lv,rank_reward_pos,rank_reward_neg
-0.132669089676955,-1.67505137277914,1.67505137277914
-0.757512371321043,1.67505137277914,-1.67505137277914
-0.572531481666518,-0.532970891338817,0.532970891338817
0.753875266271,-0.38069349381344,0.38069349381344
-0.594268867317165,1.37049657772839,-1.37049657772839
-0.569974142178207,-1.06594178267763,1.06594178267763
0.0719180693879575,-0.685248288864193,0.685248288864193
0.0314268608230268,-1.44663527649107,1.44663527649107
1.01046166159825,-0.761386987626881,0.761386987626881
-0.480467260087307,1.59891267401645,-1.59891267401645
1.88421932010464,-1.2943578789657,1.2943578789657
0.717220066938537,0.0761386987626881,-0.0761386987626881
-0.869182862310642,0,0
0.034836646807442,1.21821918020301,-1.21821918020301
-0.420369782111989,0.38069349381344,-0.38069349381344
-0.60662934151067,-0.913664385152257,0.913664385152257
1.11659125036317,1.14208048144032,-1.14208048144032
-0.707218028050919,-1.21821918020301,1.21821918020301
-1.0290165803301,-0.0761386987626881,0.0761386987626881
-0.991082711253485,0.685248288864193,-0.685248288864193
-0.936952358750894,0.913664385152257,-0.913664385152257
-0.895608703689859,0.837525686389569,-0.837525686389569
1.59822352066182,-0.609109590101505,0.609109590101505
-0.900723382666482,0.456832192576129,-0.456832192576129
-0.508171771210681,0.989803083914945,-0.989803083914945
1.14983666371122,-1.59891267401645,1.59891267401645
-0.14716068011072,1.06594178267763,-1.06594178267763
-0.586170625604179,-0.228416096288064,0.228416096288064
2.0316925639306,-0.152277397525376,0.152277397525376
1.51255264780339,0.532970891338817,-0.532970891338817
-0.419943558863937,-1.52277397525376,1.52277397525376
-0.291650361200315,0.761386987626881,-0.761386987626881
-0.93609991225479,1.2943578789657,-1.2943578789657
-0.985115585780759,-0.837525686389569,0.837525686389569
0.0241810656061445,0.304554795050752,-0.304554795050752
2.4118837011929,0.152277397525376,-0.152277397525376
-0.681218409919753,-0.456832192576129,0.456832192576129
1.2572449222203,-0.989803083914945,0.989803083914945
-0.288666798463951,1.52277397525376,-1.52277397525376
1.03859239596967,1.44663527649107,-1.44663527649107
-1.00131206920673,0.609109590101505,-0.609109590101505
2.00910273178385,-1.14208048144032,1.14208048144032
-0.76347949679377,-0.304554795050752,0.304554795050752
-0.714463823267801,-1.37049657772839,1.37049657772839
-0.866199299574278,0.228416096288064,-0.228416096288064
